n,step_ratio,pattern,family,method_label,threshold_mode,threshold_range,gain_scheme,feedback_noise_alpha,feedback_bias_alpha,R,R_abs,R2,R2_norm,R2_max_norm,avg_switch_noidle,R_clean,R_abs_clean,configuration,log_R_degradation,log_R_abs_degradation
4,1.5,random,LFTA,LFTA-HT2,clamped,HT2,-,0.1,0.2,1.53229051,182.84670953,3.42743041,1.71371521,4.01271022,74.86601999999999,1.5058149900000002,184.67119489,LFTA|HT2|clamped|-,0.01742940805301541,-0.009928769870809935
4,1.5,random,LFTA,LFTA-HT2,clamped,HT2,-,0.2,0.0,1.51263111,182.61417894,3.37429367,1.68714686,3.770650999999999,78.69279999999999,1.5058149900000002,184.67119489,LFTA|HT2|clamped|-,0.004516318237897273,-0.011201303423455633
4,1.5,random,LFTA,LFTA-HT2,clamped,HT2,-,0.2,0.05,1.51106024,182.21376434,3.3716191199999996,1.68580954,3.81103729,79.009,1.5058149900000002,184.67119489,LFTA|HT2|clamped|-,0.003477276907619435,-0.013396391646031064
4,1.5,random,LFTA,LFTA-HT2,clamped,HT2,-,0.2,0.1,1.51431459,181.83328377,3.38108083,1.69054048,3.91423102,79.3381,1.5058149900000002,184.67119489,LFTA|HT2|clamped|-,0.005628647523207712,-0.015486674814159647
4,1.5,random,LFTA,LFTA-HT2,clamped,HT2,-,0.2,0.2,1.53685691,181.29679553000005,3.43825758,1.7191287700000002,4.25973477,80.15846,1.5058149900000002,184.67119489,LFTA|HT2|clamped|-,0.020405090054958285,-0.018441476197550037
4,1.5,random,LFTA,LFTA-HT2,clamped,HT2,-,0.4,0.0,1.53087806,176.66068062,3.4235211800000003,1.7117605800000002,4.45546238,98.26358,1.5058149900000002,184.67119489,LFTA|HT2|clamped|-,0.016507192988563315,-0.044346084822532154
4,1.5,random,LFTA,LFTA-HT2,clamped,HT2,-,0.4,0.05,1.52956721,176.25242433,3.4211646300000003,1.71058233,4.4947688,98.59064,1.5058149900000002,184.67119489,LFTA|HT2|clamped|-,0.015650552882620825,-0.04665972218191188
4,1.5,random,LFTA,LFTA-HT2,clamped,HT2,-,0.4,0.1,1.53297854,175.87022603000003,3.43058426,1.71529206,4.5956939,99.04338,1.5058149900000002,184.67119489,LFTA|HT2|clamped|-,0.0178783278707096,-0.04883054788540571
4,1.5,random,LFTA,LFTA-HT2,clamped,HT2,-,0.4,0.2,1.55538152,175.19724436,3.48731141,1.74365574,4.94649662,100.22896,1.5058149900000002,184.67119489,LFTA|HT2|clamped|-,0.03238659279438899,-0.0526644690037361
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.0,1.21296897,151.4312083,2.6805888,1.34029437,2.4778716700000003,124.43918,1.21296897,151.4312083,PTA|HM|clamped|Global,0.0,0.0
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.05,1.20253257,150.46946339,2.6711705699999997,1.33558531,2.54872995,125.85336,1.21296897,151.4312083,PTA|HM|clamped|Global,-0.008641240561015125,-0.006371288662474767
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.1,1.20022353,149.88392183,2.69171154,1.34585577,2.72507122,127.5303,1.21296897,151.4312083,PTA|HM|clamped|Global,-0.010563233984160168,-0.010270311151419477
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.2,1.24234628,149.79575048,2.82197202,1.410986,3.31792478,134.0882,1.21296897,151.4312083,PTA|HM|clamped|Global,0.023930704593965076,-0.01085874847761195
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.0,1.21034704,151.06741707999998,2.68045356,1.34022677,2.50067959,124.86258,1.21296897,151.4312083,PTA|HM|clamped|Global,-0.002163920027177695,-0.0024052432960752312
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.05,1.20090866,150.15846627000002,2.67232031,1.33616015,2.5728127599999997,126.25638,1.21296897,151.4312083,PTA|HM|clamped|Global,-0.009992561514358412,-0.008440272946749506
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.1,1.20003028,149.63838512,2.69357953,1.3467897300000002,2.7513364,127.9751,1.21296897,151.4312083,PTA|HM|clamped|Global,-0.01072425862214834,-0.011909833546269922
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.2,1.24344489,149.59911974,2.82389629,1.41194808,3.33676585,134.53477999999998,1.21296897,151.4312083,PTA|HM|clamped|Global,0.02481461639217838,-0.012172269768920201
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.0,1.20768681,150.46852941,2.68396824,1.3419841099999998,2.58698921,125.8747,1.21296897,151.4312083,PTA|HM|clamped|Global,-0.00436424577801628,-0.006377495788343377
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.05,1.19919419,149.69675357,2.67642836,1.33821418,2.65245904,127.11428,1.21296897,151.4312083,PTA|HM|clamped|Global,-0.011421225533164422,-0.011519846249788787
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.1,1.20159266,149.25897294,2.69994124,1.34997065,2.83891777,128.9753,1.21296897,151.4312083,PTA|HM|clamped|Global,-0.009423154943975609,-0.01444858053450691
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.2,1.2468580299999998,149.24731056000002,2.8302646900000004,1.41513227,3.3999992700000004,135.52162,1.21296897,151.4312083,PTA|HM|clamped|Global,0.02755576254733008,-0.014526718789214164
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.0,1.20986701,149.46286804,2.70630404,1.35315208,2.8386738300000003,129.67168,1.21296897,151.4312083,PTA|HM|clamped|Global,-0.0025606039537872625,-0.013083463534725132
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.05,1.20393204,148.63625186,2.69980762,1.34990374,2.9204887100000003,130.98726,1.21296897,151.4312083,PTA|HM|clamped|Global,-0.00747814832026534,-0.018629392680608616
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.1,1.21027065,148.20565561,2.72500347,1.3625017700000002,3.10658456,132.99876,1.21296897,151.4312083,PTA|HM|clamped|Global,-0.002227036148604807,-0.021530577056444837
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.2,1.25960862,148.23158098,2.85606032,1.42803019,3.64650589,139.8161,1.21296897,151.4312083,PTA|HM|clamped|Global,0.03773000523259782,-0.0213556640099982
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.0,1.24704941,146.16244667,2.81278256,1.40639127,3.5983868,146.03094,1.21296897,151.4312083,PTA|HM|clamped|Global,0.02770924057727324,-0.03541279960257585
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.05,1.24383594,145.3358026,2.8077389900000003,1.40386949,3.68235995,147.47918,1.21296897,151.4312083,PTA|HM|clamped|Global,0.025129056159900257,-0.04108450629751422
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.1,1.25294547,144.7892276,2.83178491,1.4158924300000002,3.87618473,149.80574,1.21296897,151.4312083,PTA|HM|clamped|Global,0.03242610698277428,-0.04485236904453218
4,1.5,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.2,1.30746474,144.36429844,2.9600053500000003,1.48000272,4.43214947,157.80698,1.21296897,151.4312083,PTA|HM|clamped|Global,0.07501890066701054,-0.04779149603159791
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.0,0.0,1.16049951,145.33506301,2.63332624,1.31666315,2.43806689,125.40232,1.16049951,145.33506301,PTA|HM|latent|Global,0.0,0.0
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.0,0.05,1.15822941,144.51355169,2.6305268,1.31526346,2.49890223,126.39622,1.16049951,145.33506301,PTA|HM|latent|Global,-0.0019580561623339576,-0.005668569578151659
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.0,0.1,1.1653456,143.78077392,2.65081387,1.32540694,2.6581587100000004,127.8269,1.16049951,145.33506301,PTA|HM|latent|Global,0.00416717088509867,-0.010752119845853243
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.0,0.2,1.20456062,143.31075981,2.75340089,1.37670045,3.12788675,131.78488,1.16049951,145.33506301,PTA|HM|latent|Global,0.03726434524281537,-0.014026438136037687
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.05,0.0,1.16170392,145.10885722999998,2.6355633899999997,1.31778166,2.47081201,125.72634,1.16049951,145.33506301,PTA|HM|latent|Global,0.0010372993962844287,-0.0015576557811908082
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.05,0.05,1.15928021,144.36482526,2.6329134900000004,1.3164568,2.53277627,126.72648,1.16049951,145.33506301,PTA|HM|latent|Global,-0.0010512205980348877,-0.006698251652045989
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.05,0.1,1.16627958,143.68224229999998,2.65276616,1.32638311,2.68849276,128.194,1.16049951,145.33506301,PTA|HM|latent|Global,0.004968311701354913,-0.011437645414702822
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.05,0.2,1.20569608,143.20651655,2.75493365,1.37746682,3.1497529500000003,132.09234,1.16049951,145.33506301,PTA|HM|latent|Global,0.038206535412018315,-0.014754095929829068
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.1,0.0,1.16408762,144.67132179,2.64134147,1.32067084,2.56092098,126.61578,1.16049951,145.33506301,PTA|HM|latent|Global,0.0030870968898523816,-0.004577432868582001
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.1,0.05,1.16152944,143.98857484,2.63839699,1.31919844,2.61798928,127.66124,1.16049951,145.33506301,PTA|HM|latent|Global,0.0008870949412934829,-0.009307901015639795
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.1,0.1,1.16872062,143.31882116999998,2.6580330199999995,1.3290165099999998,2.76937156,129.14114,1.16049951,145.33506301,PTA|HM|latent|Global,0.0070591388364124414,-0.013970188812611046
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.1,0.2,1.2087733900000002,142.90048136,2.7598861900000005,1.3799431000000002,3.2296184699999997,133.23064,1.16049951,145.33506301,PTA|HM|latent|Global,0.04075559366644782,-0.01689340261546172
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.2,0.0,1.17258123,143.18336627,2.6632608,1.33163042,2.8220568100000003,130.78658,1.16049951,145.33506301,PTA|HM|latent|Global,0.01035697375582462,-0.01491576560769952
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.2,0.05,1.17041736,142.45019904999998,2.6605897800000005,1.33029484,2.89219342,131.85906,1.16049951,145.33506301,PTA|HM|latent|Global,0.008509878649193,-0.02004939777971892
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.2,0.1,1.17781442,141.90480963,2.67952181,1.33976089,3.03993498,133.30578,1.16049951,145.33506301,PTA|HM|latent|Global,0.014810010118140898,-0.023885377960294676
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.2,0.2,1.21949073,141.56118936,2.78038886,1.39019441,3.47959235,137.65676,1.16049951,145.33506301,PTA|HM|latent|Global,0.04958281266846301,-0.026309798804669094
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.4,0.0,1.20844898,137.40671415,2.75098861,1.37549431,3.5569619,148.12294,1.16049951,145.33506301,PTA|HM|latent|Global,0.04048717814458763,-0.056096611740174517
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.4,0.05,1.20657188,136.7235123,2.7480277,1.37401378,3.63538478,149.20402,1.16049951,145.33506301,PTA|HM|latent|Global,0.03893265709750526,-0.06108112784686033
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.4,0.1,1.21455098,136.22746385,2.76620594,1.38310301,3.79548528,150.76702,1.16049951,145.33506301,PTA|HM|latent|Global,0.04552392020050945,-0.06471583912805766
4,1.5,random,PTA,PTA-HM,latent,HM,Global,0.4,0.2,1.25834987,136.0859233,2.86404632,1.43202314,4.2427902799999995,155.67774,1.16049951,145.33506301,PTA|HM|latent|Global,0.08095071116791211,-0.06575538084304741
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.0,1.21549414,151.62568692000002,2.67485566,1.33742781,2.44390392,125.00736,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,0.0,0.0
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.05,1.20319589,150.54466341,2.6652144,1.33260717,2.53035508,126.76866,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,-0.010169435384481222,-0.007155090635206634
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.1,1.19699689,149.84801766,2.68516726,1.34258357,2.7356748,129.10412,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,-0.015334865290738823,-0.011793332795079563
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.2,1.24275219,149.45103271,2.82632896,1.41316449,3.39162948,138.52078,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,0.022177734510845416,-0.014446098865091217
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.0,1.21406877,151.33663264999998,2.67590111,1.33795056,2.47242391,125.40374,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,-0.0011733552217694967,-0.0019081868538532885
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.05,1.20211692,150.31734455,2.6666832,1.33334158,2.55661094,127.12138,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,-0.01106659110400771,-0.008666208006241637
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.1,1.19725739,149.69663209,2.68743649,1.34371823,2.75449197,129.39228,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,-0.015117261000999077,-0.012804104197707104
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.2,1.2450156,149.31235326,2.82996506,1.41498248,3.4264748700000003,139.00924,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,0.023997366257523637,-0.015374455326909694
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.0,1.21213829,150.92129982,2.6807946900000004,1.34039734,2.5585856899999997,126.40136,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,-0.00276471190292446,-0.004656389939940559
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.05,1.20144615,149.93448783,2.6725645100000004,1.33628229,2.6327317,128.01674,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,-0.011624737487421294,-0.01121644674726469
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.1,1.19966535,149.37435389,2.6952631200000003,1.3476315600000002,2.8422411,130.46914,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,-0.01310805080003703,-0.014959300387594897
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.2,1.25001115,149.09367211999998,2.83887776,1.41943889,3.49887227,140.1116,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,0.028001777573298813,-0.01684011728107754
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.0,1.21511946,150.08487068,2.70709714,1.35354857,2.8130143500000004,130.2717,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,-0.00030830075415337437,-0.01021395901886493
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.05,1.20749836,149.13268806,2.70052456,1.35026231,2.90366358,131.89064,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,-0.006599945335513381,-0.016578464084498614
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.1,1.2106797,148.55796444,2.7250502599999997,1.36252507,3.1066735199999997,134.56632,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,-0.003968756269635244,-0.02043968262945398
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.2,1.26490038,148.22538736,2.8691261,1.43456306,3.72840885,144.68254,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,0.03984267438919159,-0.02268089472706654
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.0,1.25507373,147.60228029,2.82532937,1.41266474,3.5842015500000004,146.31592,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,0.03204362616094836,-0.02689353647514425
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.05,1.25068027,146.64388087,2.81886841,1.40943418,3.67198954,148.1159,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,0.02853692558125948,-0.03340782917102779
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.1,1.2591989,145.80346901,2.84326988,1.42163495,3.89311129,151.30124,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,0.03532503140897116,-0.03915528541438282
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.2,1.31747448,145.16084867,2.98249212,1.49124603,4.50805755,162.62482,1.21549414,151.62568692000002,PTA|HM|clamped|Agent,0.08056593752567594,-0.043572468868340285
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.0,1.115062,139.94107222,2.55573563,1.27786781,2.27651251,129.8194,1.115062,139.94107222,PTA|HM|latent|Agent,0.0,0.0
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.05,1.11400905,139.12258917,2.5542773199999997,1.27713857,2.33264246,130.87814,1.115062,139.94107222,PTA|HM|latent|Agent,-0.0009447433973150197,-0.005865940358348616
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.1,1.12222814,138.40889993000002,2.57399244,1.28699625,2.48225144,132.13872,1.115062,139.94107222,PTA|HM|latent|Agent,0.006406111017091498,-0.011009074317759058
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.2,1.16148777,137.92139867,2.66930144,1.3346506500000002,2.91731394,135.84619999999998,1.115062,139.94107222,PTA|HM|latent|Agent,0.040791734937833855,-0.014537473253641674
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.0,1.11662135,139.68469957,2.55834627,1.27917316,2.30967007,130.21712,1.115062,139.94107222,PTA|HM|latent|Agent,0.0013974655085118325,-0.0018336845004982174
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.05,1.11493537,138.97416345,2.5563515100000003,1.27817579,2.36767254,131.13972,1.115062,139.94107222,PTA|HM|latent|Agent,-0.00011356964078936544,-0.0069333798929352595
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.1,1.12306513,138.33287998,2.57587538,1.28793761,2.51414797,132.47082,1.115062,139.94107222,PTA|HM|latent|Agent,0.007151661765363841,-0.011558466982190492
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.2,1.1628865,137.79218074,2.6713142800000003,1.3356571199999998,2.94629656,136.22274,1.115062,139.94107222,PTA|HM|latent|Agent,0.041995267593387946,-0.01547480785817859
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.0,1.11937958,139.25636104,2.56434257,1.28217127,2.4011477,131.15008,1.115062,139.94107222,PTA|HM|latent|Agent,0.003864576646098375,-0.004904862804202829
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.05,1.11771116,138.54866303,2.56247736,1.28123866,2.46009272,132.0586,1.115062,139.94107222,PTA|HM|latent|Agent,0.0023729784024491387,-0.009999799753307882
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.1,1.1256893,137.95778288,2.58110822,1.29055412,2.60854017,133.47835999999998,1.115062,139.94107222,PTA|HM|latent|Agent,0.009485550389353847,-0.014273704092036064
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.2,1.16594993,137.52852493,2.6761719499999996,1.3380859799999998,3.0302500400000003,137.2839,1.115062,139.94107222,PTA|HM|latent|Agent,0.044626136577993525,-0.01739007165902017
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.0,1.129534,137.70475234,2.58759755,1.2937987000000002,2.6715988399999997,135.38495999999998,1.115062,139.94107222,PTA|HM|latent|Agent,0.012895149540506743,-0.016109503874265126
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.05,1.1277675,137.03391325,2.58522791,1.29261395,2.7379048,136.32258,1.115062,139.94107222,PTA|HM|latent|Agent,0.011330006062231928,-0.020992984120927306
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.1,1.13575542,136.46375648,2.60319608,1.30159803,2.8859572100000004,137.79462,1.115062,139.94107222,PTA|HM|latent|Agent,0.01838798907563821,-0.025162362211176757
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.2,1.17711931,136.172763,2.6966013099999997,1.34830064,3.29922484,141.77366,1.115062,139.94107222,PTA|HM|latent|Agent,0.05416018227788857,-0.027297025542814192
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.0,1.16931941,131.8771285,2.6780803200000003,1.33904018,3.42242632,152.53288,1.115062,139.94107222,PTA|HM|latent|Agent,0.047511869954055826,-0.059350776901958696
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.05,1.16815346,131.21697117,2.67579369,1.3378968699999998,3.49533353,153.62106,1.115062,139.94107222,PTA|HM|latent|Agent,0.046514254014496444,-0.06436919971196363
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.1,1.17599182,130.78715217,2.69241427,1.34620714,3.6544635,155.0678,1.115062,139.94107222,PTA|HM|latent|Agent,0.05320188492260457,-0.0676502120876896
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.2,1.21871546,130.76801197999998,2.78306151,1.39153077,4.08645474,159.53232,1.115062,139.94107222,PTA|HM|latent|Agent,0.08888739366817333,-0.06779656890000027
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.0,1.75773207,215.47999642,3.76091939,1.88045963,3.62009207,106.78354,1.75773207,215.47999642,PTA|HT1|clamped|Global,0.0,0.0
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.05,1.71718235,210.66348182,3.69777622,1.84888809,3.66300909,115.94394,1.75773207,215.47999642,PTA|HT1|clamped|Global,-0.023339602549319535,-0.022606093776829428
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.1,1.65571194,203.87215367,3.64862726,1.82431367,3.78669215,130.85548,1.75773207,215.47999642,PTA|HT1|clamped|Global,-0.05979328994786852,-0.0553749815072089
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.2,1.6310065299999998,195.76407704,3.71099608,1.85549805,4.13925027,156.76774,1.75773207,215.47999642,PTA|HT1|clamped|Global,-0.07482705419505743,-0.09595783555411505
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.0,1.75892517,215.27904658,3.76417329,1.88208667,3.6819801,108.47462,1.75773207,215.47999642,PTA|HT1|clamped|Global,0.0006785421292733036,-0.0009330035333797992
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.05,1.71638357,210.4205011,3.69855394,1.84927699,3.72144991,117.77072,1.75773207,215.47999642,PTA|HT1|clamped|Global,-0.023804879775981953,-0.023760166393334888
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.1,1.65506994,203.615795,3.64901616,1.82450813,3.83744791,132.88121999999998,1.75773207,215.47999642,PTA|HT1|clamped|Global,-0.060181113749807884,-0.056633220945495444
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.2,1.63503397,195.545659,3.71448946,1.85724472,4.20587733,159.34879999999998,1.75773207,215.47999642,PTA|HT1|clamped|Global,-0.07236080061285156,-0.0970741791692445
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.0,1.7620393,214.78769248,3.77301289,1.88650639,3.82690275,111.49042,1.75773207,215.47999642,PTA|HT1|clamped|Global,0.0024474499603817567,-0.003218017784264606
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.05,1.71545085,209.86017093,3.70222617,1.85111304,3.87152731,121.04348,1.75773207,215.47999642,PTA|HT1|clamped|Global,-0.024348449137912707,-0.026426624973450722
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.1,1.65438597,203.05639297,3.65115331,1.82557665,3.99313616,136.44477999999998,1.75773207,215.47999642,PTA|HT1|clamped|Global,-0.06059445662449083,-0.05938434285338825
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.2,1.64272975,195.01917176,3.72208448,1.86104225,4.38285281,163.92308,1.75773207,215.47999642,PTA|HT1|clamped|Global,-0.06766504167566492,-0.09977021074933813
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.0,1.7644517,212.4339776,3.78962794,1.89481397,4.238727180000001,119.26792,1.75773207,215.47999642,PTA|HT1|clamped|Global,0.0038156090603514974,-0.014236834756119929
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.05,1.71058031,207.47112176,3.71129348,1.85564683,4.30505707,129.13476,1.75773207,215.47999642,PTA|HT1|clamped|Global,-0.027191705987429735,-0.03787592345382784
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.1,1.65493497,200.67135644,3.66219797,1.83109894,4.4679280299999995,145.45364,1.75773207,215.47999642,PTA|HT1|clamped|Global,-0.06026266649896964,-0.07119955386719208
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.2,1.65748421,192.85559948999995,3.74306609,1.87153302,4.845087260000001,174.30957999999998,1.75773207,215.47999642,PTA|HT1|clamped|Global,-0.0587234648673135,-0.11092636149756611
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.4,0.0,1.73915692,202.22053687,3.802577780000001,1.90128895,5.03279381,143.70048,1.75773207,215.47999642,PTA|HT1|clamped|Global,-0.010623914435817578,-0.06350921265771031
